file_path,emotion,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch,intensity
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-07-02-02-02-04.wav,sad,-552.21106,44.343517,-10.907476,3.767647,-11.894563,-1.5275773,-12.239072,-3.3832269,-13.124718,-11.654501,-9.218627,-2.839418,-7.54649,25.287752,0.012804449
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-04-02-02-01-04.wav,sad,-479.5994,31.606533,-34.470085,-2.649624,-14.19438,-5.0190835,-21.579617,-9.044331,-14.25628,-16.108362,-5.293347,-4.50399,-6.3209643,37.814156,0.02862252
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-04-01-01-01-04.wav,sad,-714.926,58.92017,-2.2613804,10.7485695,0.06399681,4.058053,-10.326864,3.746149,-9.372711,-5.7699,-7.4116015,-5.204499,-3.6649156,47.2879,0.0023256068
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-07-01-01-02-04.wav,sad,-623.5349,62.788006,-7.8990617,6.872773,-4.465645,0.65491897,-9.667309,-4.9473457,-10.507125,-8.483741,-7.2640786,-1.1004088,-4.9298124,36.92443,0.0056398525
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-05-02-01-02-04.wav,sad,-458.08084,40.76658,-21.140192,4.420616,-9.136565,-6.276565,-12.101268,1.5584242,-11.671695,-10.561809,-2.9004004,-3.528738,-5.1100135,31.494143,0.0261381
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-06-02-01-01-04.wav,sad,-442.46124,33.120922,-29.70545,7.697242,-11.136109,3.3971586,-10.724293,0.6040795,-12.326486,-12.598688,-3.2374501,0.54230195,-2.5151794,32.6537,0.022718275
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-06-01-02-01-04.wav,sad,-584.62537,47.728268,-14.669302,4.112194,-5.6083713,1.6194793,-12.514425,-1.5982171,-11.525729,-12.267549,-6.1141267,-2.2879748,-7.767298,30.965319,0.010200057
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-05-01-02-02-04.wav,sad,-605.2989,54.979652,-13.335759,6.3971453,-6.1841564,-2.463428,-11.923446,-0.29316244,-12.157192,-9.66214,-5.5992913,-3.4929156,-3.3241642,43.54602,0.0076791355
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-08-01-01-02-04.wav,happy,-616.6903,53.155014,-13.383676,3.1072385,-4.9707093,-2.1606865,-12.975248,-0.4767676,-10.4039955,-10.607459,-5.9552855,-2.8042028,-7.1143575,32.45433,0.008166057
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-08-02-02-02-04.wav,happy,-510.62125,43.665714,-17.165808,2.9127667,-13.560441,-2.3012664,-15.39314,-1.7677382,-15.824571,-11.702564,-4.9234595,-5.313554,-9.497405,28.666893,0.022090262
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-02-01-02-02-04.wav,happy,-691.213,76.85234,-8.413982,5.390219,-7.7496276,2.7153416,-10.416018,-0.14037175,-17.64224,-12.021615,-5.5155706,-3.7796504,-5.325855,34.982586,0.0026499147
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-01-01-02-01-04.wav,neutral,-736.3026,60.053993,-3.5667982,5.5998893,-4.199755,1.9165616,-8.695418,0.44696984,-13.65015,-6.8596015,-7.689395,-4.0506606,-5.079769,27.526142,0.002500966
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-02-02-01-02-04.wav,happy,-674.8306,83.46281,-12.224373,2.2881224,-3.3299243,3.270874,-11.137132,-1.9810601,-18.391438,-12.464378,-6.385827,-3.9746675,-3.486722,47.77524,0.0025773707
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-03-01-01-01-04.wav,happy,-676.85077,66.87937,-13.539673,3.8077118,-0.41860285,-0.7348262,-11.490604,-0.45724094,-10.418559,-8.775729,-5.1794977,-3.077179,-6.219844,30.930738,0.0042314455
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-03-02-02-01-04.wav,happy,-540.2644,43.22235,-17.589552,1.1674359,-4.4971485,-2.3227499,-14.634726,-1.7894887,-10.922587,-10.481071,-5.6814027,-3.5488997,-8.019908,32.62659,0.015281268
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-01-01-01-02-04.wav,neutral,-728.37726,63.84737,-6.796702,8.697398,-2.7388818,0.34905034,-11.369045,0.18607746,-11.621506,-8.651811,-7.3516264,-3.9598064,-3.4475815,32.30607,0.0026024606
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-02-01-01-01-04.wav,happy,-685.4222,69.444305,-6.9250383,5.362706,-4.1712227,-1.5243719,-10.922849,-0.3645924,-12.17426,-8.349275,-8.175558,-3.344232,-3.674832,35.02646,0.002631656
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-02-02-02-01-04.wav,happy,-646.1311,80.77061,-12.63646,7.5358334,-5.4200916,1.6830782,-10.523615,0.15807533,-18.250381,-10.05566,-4.0237827,-3.3433537,-4.7869153,25.570189,0.0031762503
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-03-01-02-02-04.wav,happy,-637.1911,63.099228,-12.593862,3.626771,-0.36838174,1.6646338,-13.0044,-0.6116207,-9.141922,-10.140823,-2.6632621,-3.6062386,-5.5114355,38.970917,0.0067980173
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-03-02-01-02-04.wav,happy,-525.6905,41.877106,-21.617651,0.44746122,-4.3482013,-1.4162754,-15.332189,2.143709,-8.584178,-9.478489,-3.330712,-2.7857943,-7.39597,29.807796,0.017028227
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-04-02-01-02-04.wav,sad,-525.3172,37.81082,-19.1767,2.4001231,-9.788605,-3.3128777,-13.756036,-1.5912617,-6.910181,-10.687584,-4.789828,-0.9323877,-2.8365777,38.75429,0.014789522
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-07-02-01-01-04.wav,sad,-525.27374,43.546585,-10.552707,7.84151,-4.056154,0.19931777,-9.377733,0.2935078,-8.576916,-9.400686,-5.53306,-3.920709,-4.088529,27.03539,0.014825466
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-07-01-02-01-04.wav,sad,-607.0526,47.369076,-5.2597456,2.3479326,-6.7923193,3.1112688,-12.387634,-1.5565337,-10.128782,-9.2807665,-5.2952495,-3.558451,-4.9606423,33.719547,0.00813454
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-04-01-02-02-04.wav,sad,-626.03076,40.313652,-14.831151,6.110169,-10.760504,1.0036304,-18.530842,-1.6004074,-9.732136,-13.919212,-5.187503,-4.8113027,-7.581248,38.672512,0.006977639
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-06-02-02-02-04.wav,sad,-454.50644,32.319195,-18.824198,-0.7997931,-14.787984,-2.805204,-15.612923,-2.1631312,-11.931266,-9.572286,-5.6335015,-4.569239,-6.541347,30.977013,0.03141323
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-05-02-02-01-04.wav,sad,-423.49173,31.004133,-22.148771,3.425736,-9.467512,-3.3779647,-17.521366,1.2703158,-14.5769005,-11.1318,-2.0783727,-4.4621325,-4.3308268,46.19919,0.03825139
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-05-01-01-01-04.wav,sad,-585.7502,52.763435,-10.848471,5.0388365,-3.4996076,-2.7646468,-9.978086,-1.51359,-9.520383,-9.057546,-5.041693,-4.515839,-3.724873,33.324234,0.007344024
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-06-01-01-02-04.wav,sad,-572.09424,50.042564,-21.69739,4.1832895,-5.0425167,-0.8314681,-14.074545,-0.050433308,-10.486915,-10.856223,-6.2900615,-3.3590667,-6.9415164,44.35512,0.009617506
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-08-01-02-01-04.wav,happy,-586.83923,52.020916,-8.250874,4.104121,-8.962163,-0.16708839,-15.317616,-1.7943237,-13.023827,-10.802557,-5.9426174,-3.767671,-7.8844404,29.727264,0.010021537
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_04/03-01-08-02-01-01-04.wav,happy,-514.4334,46.786995,-20.912458,0.3645039,-9.637873,-4.2173777,-15.6945,0.64415294,-11.531987,-13.113554,-4.4939137,-1.5545621,-6.7152343,31.061987,0.018570868
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-04-02-02-02-03.wav,sad,-503.2616,75.795685,-5.7426634,11.326399,1.0718489,10.99579,-2.8999624,-0.77290666,-10.083305,-5.325581,-8.964861,-8.641292,-2.4564226,11.531085,0.01651671
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-07-02-02-01-03.wav,sad,-533.6058,84.399216,0.16385566,15.755455,-6.3655634,8.379248,-11.798391,-0.85147923,-9.785819,4.5872726,-7.542075,-8.839756,-1.4748547,27.131697,0.0081651015
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-07-01-01-01-03.wav,sad,-573.58203,84.51253,-9.768134,10.765009,0.062492833,11.31847,-10.6947775,0.81419545,-9.129474,-3.4155078,-3.7065926,-1.5936697,3.0000846,42.4109,0.004934747
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-04-01-01-02-03.wav,sad,-691.8411,90.92955,4.4404397,14.528288,1.777668,15.707141,-3.6934361,-0.7945362,-7.786258,0.72319645,-0.22709915,-4.7636943,-0.886442,24.106447,0.002349039
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-06-02-01-02-03.wav,sad,-368.60144,77.371704,-24.102606,6.4537106,-7.0047226,7.090896,-7.226994,-0.72204924,-19.60551,-9.879688,-7.2351227,-14.060125,-0.73618054,21.218287,0.04302572
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-05-02-01-01-03.wav,sad,-371.46576,70.171585,-23.333237,11.865147,-2.593794,-0.4623334,-8.77402,4.4778633,-12.264639,-8.386244,-2.069359,-5.8663373,-6.640087,26.571806,0.053007815
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-05-01-02-01-03.wav,sad,-565.4901,86.78151,-12.565881,15.103841,2.8048148,11.657201,-7.2918344,-1.3025218,-13.348261,-8.51801,-3.2220886,-5.785673,-4.285244,42.931602,0.006698304
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-06-01-02-02-03.wav,sad,-577.4123,83.98748,-8.424987,9.811444,3.218545,11.16665,-4.1687164,-4.7221513,-13.760408,-6.826519,-3.5647805,-7.195362,1.0284114,33.780144,0.006995574
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-08-01-01-01-03.wav,happy,-595.92633,78.55345,-12.423607,3.734453,-5.9745574,3.3046634,-7.769447,-2.8236904,-16.835426,-5.3281097,-5.7895026,-8.341511,-2.3362741,34.783554,0.006414417
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-08-02-02-01-03.wav,happy,-483.54678,67.151924,-13.673473,5.6029096,-12.103259,2.942337,-5.7716393,-3.8491218,-15.959561,-2.904177,-2.155765,-9.590043,-1.9746522,25.62627,0.016429735
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-01-01-02-02-03.wav,neutral,-652.5885,77.51371,-1.5408561,17.84109,0.7131475,14.448554,-2.5529969,-4.6707406,-12.221157,-1.5976421,-3.854779,-7.1611824,-1.48486,36.039093,0.004365069
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-02-01-02-01-03.wav,happy,-670.2019,95.914825,-2.0398586,17.43807,-0.19794634,21.545874,-5.6796083,-7.8394375,-10.625422,7.422122,-4.197183,-6.7059283,5.120711,33.720844,0.002883733
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-02-02-01-01-03.wav,happy,-595.656,115.125786,-12.486445,9.778534,-4.4078407,11.404601,-7.635161,-6.1388936,-14.109396,3.5589497,-4.4130926,-8.857958,9.459617,25.26618,0.004336462
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-03-01-01-02-03.wav,happy,-547.64355,79.97517,-9.052597,3.53782,-7.8603106,5.4312344,-4.5503254,-2.237038,-14.489895,-4.793423,-7.760324,-10.281887,1.0722271,31.210264,0.010318054
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-03-02-02-02-03.wav,happy,-432.74744,68.68991,-11.238523,4.979887,-11.661457,5.6240215,-2.328049,-4.7096977,-12.202044,-4.9536633,-7.079836,-11.616607,1.0386738,18.98122,0.023225827
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-02-01-01-02-03.wav,happy,-665.8279,84.23869,-1.4056453,15.918263,0.41480917,13.920028,-6.476468,-2.6288376,-10.275372,1.3067619,-1.8277773,-4.7251716,2.3447976,23.944225,0.0028161404
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-01-01-01-01-03.wav,neutral,-650.82495,75.053345,-1.5596936,10.679241,3.4528768,9.057185,-3.5068495,-5.2496476,-8.949531,-2.1071453,-1.3579396,-7.448061,-1.8247751,28.035723,0.003757135
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-02-02-02-02-03.wav,happy,-563.3624,89.31719,-6.2604303,16.353271,-4.8267765,15.496614,-3.8968604,-3.2850764,-14.18829,3.337929,-2.3596408,-5.4489956,6.167412,23.211975,0.008642663
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-03-01-02-01-03.wav,happy,-562.18933,67.71657,-7.029318,9.449414,-1.7910746,8.841335,-4.2650714,-6.7323647,-14.042651,-3.2341087,-5.8172016,-10.919734,-1.24479,31.96027,0.009525374
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-03-02-01-01-03.wav,happy,-463.13293,70.86732,-11.192143,7.132051,-11.5031595,1.6838654,-4.482834,-5.5729303,-13.715826,-3.7343342,-6.7022767,-11.326709,0.6737864,30.459524,0.021878878
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-07-02-01-02-03.wav,sad,-559.0867,95.37837,-5.898038,18.884579,-3.155168,12.157998,-14.379379,3.9424577,-12.291296,4.8368087,-5.3656974,-3.7733104,2.6006687,30.223736,0.0045081503
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-04-02-01-01-03.wav,sad,-557.013,76.07341,-4.7276664,-0.77767485,-3.3681974,5.033892,-7.598637,-7.478506,-15.562574,-10.0099535,-12.766381,-15.619433,-5.438045,26.898294,0.011160112
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-04-01-02-01-03.wav,sad,-631.7882,87.69928,-3.0539677,14.895871,4.1942005,14.2266035,-4.8836336,-2.6488948,-10.967318,-1.8890904,-2.9453237,-6.6824527,1.1908919,24.850603,0.004061058
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-07-01-02-02-03.wav,sad,-538.495,77.0598,-9.714147,8.943498,-0.7551337,13.815856,-12.097765,-0.36313978,-14.6647415,-1.7315631,-6.4333634,-3.9928758,3.8885822,44.213814,0.0062955967
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-05-02-02-02-03.wav,sad,-354.46045,66.602356,-20.03985,13.610675,-5.9195127,0.00018700134,-10.763464,4.998686,-10.845708,-7.561625,-6.7523456,-5.047124,-3.696024,25.90473,0.06310663
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-06-02-02-01-03.wav,sad,-425.4289,71.385544,-13.045389,14.818954,-3.7614074,12.552749,-1.9730874,4.2654114,-14.234061,-6.522216,-6.463125,-9.7915325,-0.38614845,10.564393,0.02758255
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-06-01-01-01-03.wav,sad,-614.97107,86.72635,-6.066335,17.970036,-1.0990665,14.759195,-5.1752563,-0.3026929,-15.730035,-7.23711,1.0268165,-5.4319572,-1.6544394,37.13705,0.003852657
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-05-01-01-02-03.wav,sad,-542.4271,79.08205,-9.687261,12.7139435,4.7941017,10.660156,-6.412248,-0.13605495,-9.137848,-7.085072,-2.828297,-6.242001,-6.024363,42.20253,0.008426247
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-08-01-02-02-03.wav,happy,-562.65875,77.10038,-12.401532,4.3535366,0.7815572,6.8524137,-9.1830845,-1.5145053,-12.494552,-0.7134586,-3.0537114,-6.7188826,0.5591496,27.90419,0.009165791
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-08-02-01-02-03.wav,happy,-494.06683,65.62787,-12.414146,9.383932,-1.435584,5.369411,-10.157308,-0.27452683,-8.827606,-3.3821318,0.7386323,-6.4948516,-3.4393885,29.774395,0.015995296
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-03-02-02-01-03.wav,happy,-382.65955,63.63718,-11.786406,12.949072,-14.542374,3.1309745,-6.531923,0.37984097,-14.354539,-6.777405,-8.539289,-13.847208,-5.326892,12.930554,0.041374803
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-03-01-01-01-03.wav,happy,-581.51776,86.49795,-7.0137944,6.617818,-1.4996209,11.158793,-4.0651083,-3.0187306,-13.006205,-5.2034173,-6.9504075,-7.8739395,3.0678222,34.267746,0.007494982
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-02-02-01-02-03.wav,happy,-558.1487,88.59589,-9.80909,9.89559,-0.15828931,14.887551,-6.977334,-2.4250047,-13.570071,-2.585515,-4.0768247,-5.4507403,2.417921,31.588951,0.0075799683
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-02-01-02-02-03.wav,happy,-575.3465,79.03594,-3.7180457,16.043987,-4.3957295,15.99411,-3.840006,-4.4334903,-11.568271,2.914715,-3.6854775,-6.7109704,2.9588125,25.736916,0.007891615
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-01-01-02-01-03.wav,neutral,-662.19574,81.63297,-3.5776653,16.832031,1.741335,13.511324,-3.946744,-3.5146732,-10.031097,-0.4037563,-3.0484471,-6.706131,-0.1358413,28.257662,0.004081339
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-06-01-02-01-03.wav,sad,-557.5914,79.30087,-10.559692,17.806805,-2.841905,10.685295,-6.488108,-3.9426188,-13.416121,-7.913074,-4.1888647,-8.591356,-2.9286575,35.983196,0.008343131
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-05-01-02-02-03.wav,sad,-524.1814,85.32957,-12.33253,11.020672,-2.0355346,10.610243,-8.31675,-3.8895504,-14.1109,-7.2345448,-6.419562,-7.038712,-4.957478,40.398064,0.0107639935
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-05-02-01-02-03.wav,sad,-364.18478,67.36594,-19.308813,12.431146,-1.610373,4.454058,-8.195003,1.2907875,-11.49661,-9.479123,-2.2458413,-4.919535,-5.0647078,28.923088,0.04904661
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-06-02-01-01-03.wav,sad,-416.87708,93.55297,-13.417342,14.867507,2.4060755,17.462492,-2.8187327,4.1689334,-6.812185,1.167543,-6.2637544,-6.447835,6.1810994,15.789153,0.025211597
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-04-01-01-01-03.wav,sad,-691.92377,94.67122,0.4766972,12.343626,0.89914167,14.521013,-2.223003,-1.3594072,-9.2235,-0.8726238,-2.7871099,-6.337168,0.398421,28.828728,0.0022698427
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-07-01-01-02-03.wav,sad,-618.37427,83.00514,-1.6759183,12.043492,1.6131186,15.324558,-10.920174,2.0471966,-10.583956,-5.136905,-4.841039,-3.9477427,2.5303812,44.27964,0.0034652997
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-07-02-02-02-03.wav,sad,-482.8137,75.006676,-14.951169,13.023561,-8.709139,4.091893,-11.123576,-0.1048837,-15.445599,-1.0205048,-9.323097,-6.5928125,-3.4717774,34.811207,0.013410182
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-04-02-02-01-03.wav,sad,-454.31,71.67222,-8.020228,7.775586,1.7673954,12.760119,-3.6207776,-1.3776392,-12.551631,-8.867118,-8.763046,-9.168039,-1.5708232,11.568239,0.018764893
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-08-02-02-02-03.wav,happy,-573.8235,70.378456,-8.123537,7.177564,-4.3597097,5.5049686,-8.065356,-1.3889922,-10.782379,-1.8639368,-5.1602283,-6.223037,-2.8735166,34.3478,0.009995703
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-08-01-01-02-03.wav,happy,-589.1672,71.2543,-6.495868,10.414871,0.64617854,12.101652,-5.7627687,1.2785263,-9.00635,0.61223793,-0.4874477,-3.2950625,-0.63977903,22.160006,0.0071923477
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-05-01-01-01-03.wav,sad,-653.062,87.5561,-0.48392114,21.858515,4.6849985,17.147743,-7.514381,3.482068,-10.20092,-5.455109,-2.6334658,-4.095179,-2.1386702,41.62085,0.0022536593
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-06-01-01-02-03.wav,sad,-558.6532,94.69803,-10.094575,15.966925,-0.9923767,14.507664,-9.333701,-4.556717,-15.884416,-7.4666967,-0.9413522,-8.353817,-3.9953206,32.39451,0.006965771
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-06-02-02-02-03.wav,sad,-384.39383,82.68547,-25.854326,5.158636,-13.674616,6.1407557,-7.6037846,-3.9549255,-20.229721,-5.5298376,-11.622337,-15.883946,2.9951696,22.682344,0.035824984
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-05-02-02-01-03.wav,sad,-385.5774,71.52516,-18.27553,11.232079,-5.0841055,1.3441285,-9.877406,3.8137999,-11.285021,-9.970742,-4.3908176,-4.986711,-4.954866,25.032295,0.045981023
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-07-01-02-01-03.wav,sad,-612.5424,67.349144,-1.6704593,17.94051,1.5331881,14.715974,-10.138942,0.48823935,-14.177337,2.470496,-4.1733727,-0.755241,1.29895,29.209887,0.0036873051
/Users/robamahmoud/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/Actor_03/03-01-04-01-02-02-03.wav,sad,-645.2115,92.7884,0.5813305,20.256248,2.5060291,15.603405,-1.5338537,-3.1029828,-12.285685,1.080485,-2.1051993,-6.84799,1.3448061,15.465145,0.0038388933
